model_line,model_family,size_slot,total_proxy_samples,protective_refusal_count,protective_refusal_rate,protective_redirect_count,protective_redirect_rate,corrective_contextual_response_count,corrective_contextual_response_rate,direct_task_answer_count,direct_task_answer_rate,potentially_risky_continuation_count,potentially_risky_continuation_rate,ambiguous_visible_answer_count,ambiguous_visible_answer_rate,no_visible_answer_count,no_visible_answer_rate,dominant_behavior,dominant_behavior_share,protective_response_rate,behavior_status,limitation_note
Qwen-S,Qwen,S,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,missing_eval_samples,Proxy-only coverage and traceability evidence; MoralPrompt unavailable; not benchmark-faithful ethical-quality scoring. Behavioral proxy categories are n/a because no released proxy archive is available.
Qwen-M,Qwen,M,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,missing_eval_samples,Proxy-only coverage and traceability evidence; MoralPrompt unavailable; not benchmark-faithful ethical-quality scoring. Behavioral proxy categories are n/a because no released proxy archive is available.
Qwen-L,Qwen,L,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,missing_eval_samples,Proxy-only coverage and traceability evidence; MoralPrompt unavailable; not benchmark-faithful ethical-quality scoring. Behavioral proxy categories are n/a because no released proxy archive is available.
DeepSeek-S,DeepSeek,S,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,missing_route,Proxy-only coverage and traceability evidence; MoralPrompt unavailable; not benchmark-faithful ethical-quality scoring. No distinct public Denevil route is fixed for this line.
DeepSeek-M,DeepSeek,M,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,missing_eval_samples,Proxy-only coverage and traceability evidence; MoralPrompt unavailable; not benchmark-faithful ethical-quality scoring. Behavioral proxy categories are n/a because no released proxy archive is available.
DeepSeek-L,DeepSeek,L,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,missing_eval_samples,Proxy-only coverage and traceability evidence; MoralPrompt unavailable; not benchmark-faithful ethical-quality scoring. Behavioral proxy categories are n/a because no released proxy archive is available.
Llama-S,Llama,S,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,missing_eval_samples,Proxy-only coverage and traceability evidence; MoralPrompt unavailable; not benchmark-faithful ethical-quality scoring. Behavioral proxy categories are n/a because no released proxy archive is available.
Llama-M,Llama,M,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,missing_eval_samples,Proxy-only coverage and traceability evidence; MoralPrompt unavailable; not benchmark-faithful ethical-quality scoring. Behavioral proxy categories are n/a because no released proxy archive is available.
Llama-L,Llama,L,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,missing_eval_samples,Proxy-only coverage and traceability evidence; MoralPrompt unavailable; not benchmark-faithful ethical-quality scoring. Behavioral proxy categories are n/a because no released proxy archive is available.
Gemma-S,Gemma,S,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,missing_eval_samples,Proxy-only coverage and traceability evidence; MoralPrompt unavailable; not benchmark-faithful ethical-quality scoring. Behavioral proxy categories are n/a because no released proxy archive is available.
Gemma-M,Gemma,M,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,missing_eval_samples,Proxy-only coverage and traceability evidence; MoralPrompt unavailable; not benchmark-faithful ethical-quality scoring. Behavioral proxy categories are n/a because no released proxy archive is available.
Gemma-L,Gemma,L,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,missing_eval_samples,Proxy-only coverage and traceability evidence; MoralPrompt unavailable; not benchmark-faithful ethical-quality scoring. Behavioral proxy categories are n/a because no released proxy archive is available.
